datetime,city,temperature,humidity,pressure,wind_speed,rainfall,aqi,status
2025-03-28 10:00:00,Chennai,25,44,1019,21.1,21.9,329,Clear
2025-03-28 11:00:00,Hyderabad,24,88,1006,15.4,112.1,35,Rainy
2025-03-28 12:00:00,Pune,42,58,1024,3.8,34.3,123,Clear
2025-03-28 13:00:00,Jaipur,23,87,1017,5.8,79.3,142,Rainy
2025-03-28 14:00:00,Pune,37,67,1002,9.1,47.9,115,Sunny
2025-03-28 15:00:00,Lucknow,39,69,992,2.3,37.2,251,Sunny
2025-03-28 16:00:00,Mumbai,31,39,1005,21.0,49.3,115,Fog
2025-03-28 17:00:00,Kolkata,40,76,1011,21.0,82.4,110,Sunny
2025-03-28 18:00:00,Mumbai,25,82,984,19.4,64.8,141,Fog
2025-03-28 19:00:00,Bengaluru,19,51,994,12.5,32.1,260,Storm
2025-03-28 20:00:00,Hyderabad,28,93,1026,20.1,10.5,61,Sunny
2025-03-28 21:00:00,Ahmedabad,30,34,980,21.0,108.4,257,Cloudy
2025-03-28 22:00:00,Ahmedabad,29,89,1007,16.3,9.3,130,Clear
2025-03-28 23:00:00,Delhi,36,66,1010,14.7,99.7,195,Storm
2025-03-29 00:00:00,Kolkata,34,78,1015,14.4,2.9,51,Rainy
2025-03-29 01:00:00,Kolkata,24,41,1032,6.6,28.0,47,Storm
2025-03-29 02:00:00,Delhi,28,78,1004,11.8,31.7,174,Clear
2025-03-29 03:00:00,Kolkata,28,57,1026,14.0,103.4,45,Fog
2025-03-29 04:00:00,Jaipur,42,94,1015,4.0,100.3,58,Sunny
2025-03-29 05:00:00,Jaipur,22,78,1014,11.1,22.2,287,Sunny
2025-03-29 06:00:00,Delhi,29,56,999,14.4,64.6,196,Clear
2025-03-29 07:00:00,Kolkata,22,87,1002,16.9,100.7,46,Sunny
2025-03-29 08:00:00,Lucknow,34,53,1018,17.9,69.7,110,Cloudy
2025-03-29 09:00:00,Hyderabad,27,57,994,20.2,118.2,314,Clear
2025-03-29 10:00:00,Pune,36,92,994,5.7,32.9,270,Cloudy
2025-03-29 11:00:00,Bengaluru,33,60,998,12.5,79.7,63,Rainy
2025-03-29 12:00:00,Hyderabad,42,50,988,22.7,25.0,309,Clear
2025-03-29 13:00:00,Chennai,32,38,990,1.5,44.1,31,Rainy
2025-03-29 14:00:00,Delhi,40,63,999,19.3,115.3,58,Fog
2025-03-29 15:00:00,Jaipur,25,79,1012,3.4,44.5,119,Clear
2025-03-29 16:00:00,Pune,21,38,981,24.0,100.1,95,Cloudy
2025-03-29 17:00:00,Pune,38,52,1022,23.6,65.7,90,Rainy
2025-03-29 18:00:00,Ahmedabad,36,38,998,22.7,45.4,157,Cloudy
2025-03-29 19:00:00,Ahmedabad,31,61,1008,8.0,46.0,178,Storm
2025-03-29 20:00:00,Mumbai,23,35,981,18.5,97.8,56,Cloudy
2025-03-29 21:00:00,Delhi,40,36,984,24.1,40.9,191,Cloudy
2025-03-29 22:00:00,Bengaluru,36,81,1022,6.0,39.6,284,Storm
2025-03-29 23:00:00,Hyderabad,32,71,1029,10.4,92.5,146,Cloudy
2025-03-30 00:00:00,Mumbai,19,79,1020,6.7,28.6,309,Cloudy
2025-03-30 01:00:00,Kolkata,18,93,1033,14.9,45.5,314,Cloudy
2025-03-30 02:00:00,Ahmedabad,41,46,1023,4.2,39.8,190,Sunny
2025-03-30 03:00:00,Chennai,33,30,1031,22.3,29.3,326,Cloudy
2025-03-30 04:00:00,Jaipur,21,73,1007,17.6,80.3,304,Cloudy
2025-03-30 05:00:00,Delhi,28,67,1009,23.4,29.7,339,Rainy
2025-03-30 06:00:00,Bengaluru,41,83,1029,2.2,115.6,239,Rainy
2025-03-30 07:00:00,Hyderabad,34,46,986,23.9,111.7,184,Storm
2025-03-30 08:00:00,Kolkata,42,53,996,6.2,50.9,169,Fog
2025-03-30 09:00:00,Delhi,32,66,1019,22.4,113.2,315,Rainy
2025-03-30 10:00:00,Jaipur,38,57,1030,3.9,110.1,326,Fog
2025-03-30 11:00:00,Delhi,25,89,980,14.8,15.6,60,Clear
2025-03-30 12:00:00,Ahmedabad,41,73,998,1.5,73.2,90,Rainy
2025-03-30 13:00:00,Pune,18,77,981,3.2,71.7,58,Cloudy
2025-03-30 14:00:00,Delhi,41,90,997,6.2,25.6,116,Rainy
2025-03-30 15:00:00,Lucknow,26,66,991,25.0,117.8,56,Rainy
2025-03-30 16:00:00,Hyderabad,39,92,981,9.8,107.5,341,Clear
2025-03-30 17:00:00,Chennai,18,63,1017,21.3,105.2,191,Clear
2025-03-30 18:00:00,Hyderabad,31,28,1011,5.1,57.9,204,Storm
2025-03-30 19:00:00,Mumbai,18,69,1017,18.5,35.3,319,Rainy
2025-03-30 20:00:00,Bengaluru,27,75,995,10.1,4.0,111,Cloudy
2025-03-30 21:00:00,Kolkata,19,79,1024,1.4,62.0,337,Sunny
2025-03-30 22:00:00,Pune,41,75,1020,1.2,84.0,307,Storm
2025-03-30 23:00:00,Delhi,42,75,993,13.3,5.5,340,Rainy
2025-03-31 00:00:00,Hyderabad,31,46,998,0.9,63.9,346,Rainy
2025-03-31 01:00:00,Ahmedabad,27,93,982,24.7,0.5,246,Storm
2025-03-31 02:00:00,Lucknow,19,61,1024,24.8,32.6,41,Rainy
2025-03-31 03:00:00,Jaipur,20,54,1015,16.2,61.8,122,Storm
2025-03-31 04:00:00,Kolkata,24,68,986,17.1,56.8,344,Fog
2025-03-31 05:00:00,Jaipur,29,30,1003,12.1,92.1,66,Storm
2025-03-31 06:00:00,Jaipur,30,66,1021,7.3,48.7,320,Rainy
2025-03-31 07:00:00,Chennai,21,30,1014,18.4,19.1,220,Rainy
2025-03-31 08:00:00,Hyderabad,41,37,1000,4.4,103.2,131,Clear
2025-03-31 09:00:00,Delhi,34,36,1009,7.1,21.2,201,Clear
2025-03-31 10:00:00,Ahmedabad,25,90,987,16.3,29.7,68,Fog
2025-03-31 11:00:00,Pune,42,72,1034,11.8,75.3,165,Rainy
2025-03-31 12:00:00,Hyderabad,19,45,1032,1.8,118.7,176,Fog
2025-03-31 13:00:00,Hyderabad,22,45,1031,16.1,95.3,303,Storm
2025-03-31 14:00:00,Bengaluru,30,39,1004,22.8,100.5,75,Cloudy
2025-03-31 15:00:00,Bengaluru,19,83,1005,19.4,92.0,270,Clear
2025-03-31 16:00:00,Mumbai,22,50,1001,8.6,3.9,254,Clear
2025-03-31 17:00:00,Delhi,41,35,989,5.8,101.7,251,Sunny
2025-03-31 18:00:00,Bengaluru,31,59,1028,22.5,1.0,104,Rainy
2025-03-31 19:00:00,Ahmedabad,36,43,983,24.0,11.1,220,Clear
2025-03-31 20:00:00,Ahmedabad,19,48,1004,8.7,50.2,335,Clear
2025-03-31 21:00:00,Delhi,23,31,1028,20.5,27.6,338,Fog
2025-03-31 22:00:00,Ahmedabad,37,58,1014,0.7,101.0,155,Rainy
2025-03-31 23:00:00,Hyderabad,41,41,1010,11.4,28.1,189,Storm
2025-04-01 00:00:00,Kolkata,28,65,1009,4.1,104.3,349,Clear
2025-04-01 01:00:00,Lucknow,34,36,988,19.3,79.1,298,Clear
2025-04-01 02:00:00,Ahmedabad,34,83,995,22.0,26.5,283,Cloudy
2025-04-01 03:00:00,Delhi,18,42,1028,13.0,116.5,193,Rainy
2025-04-01 04:00:00,Mumbai,42,95,1024,0.9,109.7,210,Cloudy
2025-04-01 05:00:00,Chennai,21,49,1006,10.1,75.2,265,Cloudy
2025-04-01 06:00:00,Delhi,38,88,1035,12.0,94.2,170,Storm
2025-04-01 07:00:00,Ahmedabad,34,73,1004,3.2,8.0,306,Cloudy
2025-04-01 08:00:00,Lucknow,21,71,1012,14.3,23.4,289,Clear
2025-04-01 09:00:00,Chennai,38,88,1022,22.9,10.2,240,Sunny
2025-04-01 10:00:00,Pune,26,69,1019,17.6,87.3,219,Fog
2025-04-01 11:00:00,Chennai,33,36,981,9.5,12.6,320,Clear
2025-04-01 12:00:00,Mumbai,36,64,991,22.5,34.8,248,Clear
2025-04-01 13:00:00,Mumbai,24,70,1034,16.3,2.9,168,Clear
2025-04-01 14:00:00,Lucknow,25,33,997,24.8,82.6,92,Sunny
2025-04-01 15:00:00,Kolkata,19,84,1021,8.7,107.1,294,Sunny
2025-04-01 16:00:00,Hyderabad,38,83,986,1.4,20.8,291,Fog
2025-04-01 17:00:00,Lucknow,36,78,1034,24.9,56.4,40,Fog
2025-04-01 18:00:00,Bengaluru,37,40,1008,13.0,114.0,269,Fog
2025-04-01 19:00:00,Mumbai,31,57,999,12.0,43.3,258,Fog
2025-04-01 20:00:00,Chennai,33,29,1029,13.0,98.4,177,Fog
2025-04-01 21:00:00,Hyderabad,36,27,998,10.5,43.9,341,Fog
2025-04-01 22:00:00,Lucknow,21,88,1002,24.7,40.5,188,Fog
2025-04-01 23:00:00,Kolkata,40,26,995,1.0,116.7,238,Storm
2025-04-02 00:00:00,Delhi,37,57,993,2.8,71.5,255,Clear
2025-04-02 01:00:00,Bengaluru,33,39,1003,6.5,37.1,334,Sunny
2025-04-02 02:00:00,Delhi,40,74,1006,6.8,70.6,342,Rainy
2025-04-02 03:00:00,Chennai,35,84,980,10.3,52.5,106,Clear
2025-04-02 04:00:00,Chennai,30,26,989,8.2,25.3,32,Storm
2025-04-02 05:00:00,Pune,32,83,1022,12.4,101.5,288,Clear
2025-04-02 06:00:00,Pune,39,87,989,7.9,68.1,181,Cloudy
2025-04-02 07:00:00,Bengaluru,32,40,1032,22.3,64.4,135,Fog
2025-04-02 08:00:00,Mumbai,35,77,997,11.0,84.9,221,Sunny
2025-04-02 09:00:00,Ahmedabad,21,47,1011,20.5,16.0,283,Cloudy
2025-04-02 10:00:00,Jaipur,23,53,982,5.7,41.7,263,Rainy
2025-04-02 11:00:00,Ahmedabad,31,34,994,11.4,77.7,159,Rainy
2025-04-02 12:00:00,Hyderabad,35,59,1013,22.7,6.5,152,Cloudy
2025-04-02 13:00:00,Bengaluru,41,79,996,12.2,54.7,232,Fog
2025-04-02 14:00:00,Jaipur,24,71,991,8.1,47.3,133,Fog
2025-04-02 15:00:00,Kolkata,24,25,1028,16.3,73.7,67,Rainy
2025-04-02 16:00:00,Chennai,21,25,987,11.9,24.3,156,Clear
2025-04-02 17:00:00,Pune,31,69,1025,5.8,2.4,180,Clear
2025-04-02 18:00:00,Ahmedabad,27,61,1035,6.7,36.3,334,Clear
2025-04-02 19:00:00,Lucknow,32,29,1011,8.7,38.8,60,Rainy
2025-04-02 20:00:00,Pune,33,88,1002,20.8,22.6,301,Clear
2025-04-02 21:00:00,Pune,31,91,1006,24.3,26.0,221,Fog
2025-04-02 22:00:00,Pune,37,82,981,1.5,61.3,147,Sunny
2025-04-02 23:00:00,Pune,33,75,1019,7.8,111.0,163,Rainy
2025-04-03 00:00:00,Jaipur,41,48,1007,10.2,38.8,314,Cloudy
2025-04-03 01:00:00,Chennai,26,45,996,8.7,36.1,164,Rainy
2025-04-03 02:00:00,Ahmedabad,27,58,993,14.8,110.6,209,Rainy
2025-04-03 03:00:00,Hyderabad,30,63,1010,5.9,27.8,162,Sunny
2025-04-03 04:00:00,Chennai,34,69,994,22.7,36.0,122,Sunny
2025-04-03 05:00:00,Kolkata,18,77,1030,11.3,100.5,307,Sunny
2025-04-03 06:00:00,Lucknow,33,39,980,3.0,63.7,206,Storm
2025-04-03 07:00:00,Jaipur,41,47,1001,3.9,119.3,117,Clear
2025-04-03 08:00:00,Chennai,35,90,1017,10.9,11.8,250,Clear
2025-04-03 09:00:00,Lucknow,30,31,1007,7.5,75.2,35,Sunny
2025-04-03 10:00:00,Lucknow,36,51,1013,20.2,34.0,236,Sunny
2025-04-03 11:00:00,Kolkata,38,87,1018,22.0,112.8,267,Clear
2025-04-03 12:00:00,Bengaluru,30,58,989,13.3,54.0,39,Storm
2025-04-03 13:00:00,Kolkata,33,60,1005,12.3,28.7,161,Sunny
2025-04-03 14:00:00,Delhi,32,57,1020,14.7,75.5,222,Rainy
2025-04-03 15:00:00,Kolkata,21,35,1000,24.0,31.7,175,Sunny
2025-04-03 16:00:00,Hyderabad,33,34,1019,16.4,74.2,227,Cloudy
2025-04-03 17:00:00,Delhi,18,67,999,1.4,63.7,253,Storm
2025-04-03 18:00:00,Delhi,25,62,1024,18.5,82.0,144,Rainy
2025-04-03 19:00:00,Bengaluru,34,68,1002,4.9,118.4,56,Storm
2025-04-03 20:00:00,Mumbai,30,64,984,22.8,56.2,303,Storm
2025-04-03 21:00:00,Ahmedabad,22,63,989,19.9,112.7,54,Sunny
2025-04-03 22:00:00,Lucknow,31,83,1030,8.4,28.2,184,Fog
2025-04-03 23:00:00,Delhi,37,62,1025,3.4,100.2,204,Sunny
2025-04-04 00:00:00,Jaipur,35,59,1015,18.6,67.6,112,Fog
2025-04-04 01:00:00,Chennai,29,27,997,14.2,58.8,32,Cloudy
2025-04-04 02:00:00,Bengaluru,23,67,1024,24.0,77.0,343,Clear
2025-04-04 03:00:00,Bengaluru,34,33,1009,24.8,48.4,142,Sunny
2025-04-04 04:00:00,Hyderabad,33,29,1013,14.8,95.9,299,Storm
2025-04-04 05:00:00,Jaipur,24,69,992,24.3,110.4,329,Clear
2025-04-04 06:00:00,Mumbai,39,75,1019,1.4,103.2,194,Clear
2025-04-04 07:00:00,Kolkata,26,61,1017,24.5,36.1,162,Storm
2025-04-04 08:00:00,Jaipur,25,59,1027,8.1,113.1,297,Sunny
2025-04-04 09:00:00,Hyderabad,30,90,986,6.8,1.1,246,Sunny
2025-04-04 10:00:00,Jaipur,36,81,1014,9.0,116.0,227,Clear
2025-04-04 11:00:00,Pune,20,30,1011,5.6,48.9,145,Fog
2025-04-04 12:00:00,Pune,28,41,1027,17.0,117.2,285,Rainy
2025-04-04 13:00:00,Ahmedabad,27,90,998,8.8,68.7,349,Sunny
2025-04-04 14:00:00,Delhi,21,95,1002,22.1,32.5,148,Storm
2025-04-04 15:00:00,Pune,42,78,1031,3.6,102.9,193,Rainy
2025-04-04 16:00:00,Mumbai,18,45,998,3.4,104.1,307,Cloudy
2025-04-04 17:00:00,Jaipur,20,72,992,10.6,39.1,48,Rainy
2025-04-04 18:00:00,Jaipur,40,31,1012,15.7,32.7,128,Clear
2025-04-04 19:00:00,Mumbai,40,54,1019,5.3,22.5,129,Sunny
2025-04-04 20:00:00,Chennai,32,68,993,8.7,68.7,121,Clear
2025-04-04 21:00:00,Delhi,35,37,994,10.6,103.4,180,Clear
2025-04-04 22:00:00,Delhi,29,69,988,8.1,41.7,90,Sunny
2025-04-04 23:00:00,Chennai,25,50,997,21.4,6.2,237,Fog
2025-04-05 00:00:00,Jaipur,36,69,1015,13.3,43.7,117,Rainy
2025-04-05 01:00:00,Ahmedabad,25,31,989,12.2,12.7,120,Sunny
2025-04-05 02:00:00,Delhi,21,86,1013,8.7,102.5,324,Cloudy
2025-04-05 03:00:00,Mumbai,42,79,1019,19.5,92.4,49,Sunny
2025-04-05 04:00:00,Jaipur,33,91,1019,12.0,93.2,140,Rainy
2025-04-05 05:00:00,Delhi,27,54,1022,19.0,45.1,67,Sunny
2025-04-05 06:00:00,Chennai,29,25,1005,11.4,30.3,296,Cloudy
2025-04-05 07:00:00,Hyderabad,21,74,991,10.9,14.2,303,Clear
2025-04-05 08:00:00,Pune,18,82,1007,11.0,67.1,348,Fog
2025-04-05 09:00:00,Bengaluru,34,43,999,12.3,91.5,153,Fog
2025-04-05 10:00:00,Ahmedabad,33,42,1026,6.7,85.0,241,Rainy
2025-04-05 11:00:00,Kolkata,21,64,996,14.4,20.5,85,Cloudy
2025-04-05 12:00:00,Kolkata,23,87,981,16.5,88.0,280,Clear
2025-04-05 13:00:00,Delhi,18,49,998,13.2,61.9,40,Fog
2025-04-05 14:00:00,Pune,34,56,981,18.2,102.0,299,Clear
2025-04-05 15:00:00,Bengaluru,29,56,1013,17.5,53.5,119,Clear
2025-04-05 16:00:00,Lucknow,29,83,980,3.3,4.9,211,Rainy
2025-04-05 17:00:00,Pune,41,51,990,19.5,91.7,39,Rainy
2025-04-05 18:00:00,Mumbai,41,39,1035,15.6,34.2,61,Cloudy
2025-04-05 19:00:00,Kolkata,25,66,987,15.8,42.4,167,Clear
2025-04-05 20:00:00,Kolkata,18,82,980,12.1,94.5,296,Sunny
2025-04-05 21:00:00,Chennai,33,55,1004,15.2,106.4,243,Fog
2025-04-05 22:00:00,Jaipur,41,77,1007,11.5,1.3,268,Clear
2025-04-05 23:00:00,Kolkata,22,40,991,1.3,58.3,204,Clear
2025-04-06 00:00:00,Mumbai,26,77,1013,19.5,41.4,298,Storm
2025-04-06 01:00:00,Bengaluru,31,29,998,12.5,3.1,145,Cloudy
2025-04-06 02:00:00,Bengaluru,34,64,999,19.3,55.1,111,Rainy
2025-04-06 03:00:00,Bengaluru,42,33,981,22.9,53.1,169,Storm
2025-04-06 04:00:00,Pune,28,63,1002,20.0,41.1,191,Storm
2025-04-06 05:00:00,Jaipur,37,35,1015,12.4,104.7,215,Clear
2025-04-06 06:00:00,Delhi,39,68,1010,12.7,34.7,47,Sunny
2025-04-06 07:00:00,Pune,20,62,1014,18.3,64.3,273,Rainy
2025-04-06 08:00:00,Hyderabad,39,77,1024,20.8,7.7,333,Sunny
2025-04-06 09:00:00,Bengaluru,36,32,1006,17.7,95.1,284,Cloudy
2025-04-06 10:00:00,Lucknow,20,39,992,18.1,76.7,230,Fog
2025-04-06 11:00:00,Ahmedabad,39,87,1010,23.4,57.7,223,Cloudy
2025-04-06 12:00:00,Chennai,34,83,1025,24.0,78.2,84,Cloudy
2025-04-06 13:00:00,Chennai,35,82,995,16.4,97.9,260,Fog
2025-04-06 14:00:00,Jaipur,35,60,1017,18.7,21.4,175,Rainy
2025-04-06 15:00:00,Lucknow,21,49,985,24.7,24.4,275,Clear
2025-04-06 16:00:00,Bengaluru,39,85,1014,12.5,64.5,246,Storm
2025-04-06 17:00:00,Jaipur,31,60,1034,21.4,26.2,244,Rainy
2025-04-06 18:00:00,Pune,18,95,1026,3.1,59.1,106,Sunny
2025-04-06 19:00:00,Bengaluru,23,40,1016,20.8,47.1,215,Fog
2025-04-06 20:00:00,Hyderabad,25,38,1028,11.7,3.3,255,Sunny
2025-04-06 21:00:00,Ahmedabad,25,57,983,4.4,94.4,261,Fog
2025-04-06 22:00:00,Delhi,36,34,984,3.5,108.3,323,Fog
2025-04-06 23:00:00,Hyderabad,36,29,1002,1.6,48.5,97,Storm
2025-04-07 00:00:00,Delhi,18,78,1024,18.7,40.5,88,Rainy
2025-04-07 01:00:00,Chennai,33,44,1006,10.4,99.2,262,Clear
2025-04-07 02:00:00,Mumbai,40,37,1017,10.3,58.0,66,Fog
2025-04-07 03:00:00,Bengaluru,20,80,1013,14.6,90.7,321,Fog
2025-04-07 04:00:00,Lucknow,29,95,1029,7.3,95.6,251,Cloudy
2025-04-07 05:00:00,Jaipur,32,28,997,11.8,26.6,317,Sunny
2025-04-07 06:00:00,Pune,18,60,1034,16.0,18.2,97,Fog
2025-04-07 07:00:00,Bengaluru,26,31,995,11.4,37.0,55,Storm
2025-04-07 08:00:00,Chennai,41,78,1017,9.9,112.7,123,Clear
2025-04-07 09:00:00,Ahmedabad,24,72,1007,14.0,8.0,147,Fog
2025-04-07 10:00:00,Pune,36,66,1007,20.8,17.8,281,Rainy
2025-04-07 11:00:00,Hyderabad,30,84,1028,2.9,19.1,225,Clear
2025-04-07 12:00:00,Bengaluru,24,73,980,16.5,86.4,57,Rainy
2025-04-07 13:00:00,Bengaluru,25,74,987,19.0,99.4,167,Sunny
2025-04-07 14:00:00,Ahmedabad,41,25,992,1.6,96.3,238,Storm
2025-04-07 15:00:00,Hyderabad,36,93,993,16.9,86.1,273,Cloudy
2025-04-07 16:00:00,Delhi,39,32,996,5.9,49.1,259,Sunny
2025-04-07 17:00:00,Pune,25,54,998,20.3,67.6,268,Storm
2025-04-07 18:00:00,Pune,25,25,1002,10.3,62.7,177,Cloudy
2025-04-07 19:00:00,Bengaluru,38,61,1000,19.0,110.8,337,Cloudy
2025-04-07 20:00:00,Mumbai,34,36,994,24.5,111.8,254,Cloudy
2025-04-07 21:00:00,Ahmedabad,29,26,1015,22.7,67.2,61,Sunny
2025-04-07 22:00:00,Hyderabad,38,87,995,6.9,67.4,278,Sunny
2025-04-07 23:00:00,Kolkata,26,53,989,4.2,17.9,99,Storm
2025-04-08 00:00:00,Kolkata,22,76,1032,8.8,26.8,289,Storm
2025-04-08 01:00:00,Hyderabad,39,40,1022,19.4,19.6,208,Fog
2025-04-08 02:00:00,Hyderabad,28,55,1010,24.2,82.8,232,Fog
2025-04-08 03:00:00,Lucknow,37,87,987,11.3,114.7,144,Cloudy
2025-04-08 04:00:00,Mumbai,20,71,1004,3.9,56.3,192,Fog
2025-04-08 05:00:00,Ahmedabad,23,95,999,7.4,118.7,180,Storm
2025-04-08 06:00:00,Ahmedabad,35,54,984,8.0,62.3,210,Rainy
2025-04-08 07:00:00,Pune,42,50,1016,3.6,39.6,171,Rainy
2025-04-08 08:00:00,Delhi,24,50,984,13.9,57.7,92,Clear
2025-04-08 09:00:00,Jaipur,32,50,1035,16.5,107.0,264,Sunny
2025-04-08 10:00:00,Ahmedabad,25,51,1017,8.7,3.5,171,Storm
2025-04-08 11:00:00,Jaipur,36,47,997,16.4,58.7,77,Clear
2025-04-08 12:00:00,Kolkata,28,56,1012,5.5,15.2,84,Cloudy
2025-04-08 13:00:00,Chennai,22,64,993,15.7,71.5,106,Fog
2025-04-08 14:00:00,Chennai,26,93,1014,3.5,23.4,281,Sunny
2025-04-08 15:00:00,Pune,20,92,1031,4.2,69.6,80,Fog
2025-04-08 16:00:00,Pune,23,64,990,1.1,52.3,219,Storm
2025-04-08 17:00:00,Ahmedabad,22,82,981,7.3,40.1,323,Clear
2025-04-08 18:00:00,Jaipur,33,56,1013,15.4,74.6,307,Clear
2025-04-08 19:00:00,Pune,20,91,983,19.7,70.5,260,Clear
2025-04-08 20:00:00,Pune,18,69,1033,10.4,29.5,108,Cloudy
2025-04-08 21:00:00,Bengaluru,38,73,985,1.8,82.7,292,Cloudy
2025-04-08 22:00:00,Mumbai,27,28,980,4.1,60.8,172,Sunny
2025-04-08 23:00:00,Pune,36,65,1001,14.8,115.5,224,Storm
2025-04-09 00:00:00,Bengaluru,42,66,1016,24.0,27.5,273,Sunny
2025-04-09 01:00:00,Delhi,27,25,1012,11.0,62.8,173,Sunny
2025-04-09 02:00:00,Jaipur,28,84,989,23.5,56.9,264,Sunny
2025-04-09 03:00:00,Pune,23,65,1016,10.7,57.1,249,Cloudy
2025-04-09 04:00:00,Pune,38,78,1024,2.0,2.2,222,Sunny
2025-04-09 05:00:00,Jaipur,40,62,999,22.6,116.0,97,Cloudy
2025-04-09 06:00:00,Delhi,37,78,986,20.4,72.5,316,Storm
2025-04-09 07:00:00,Kolkata,22,56,1014,5.3,19.3,83,Clear
2025-04-09 08:00:00,Pune,35,51,1009,24.2,71.7,318,Fog
2025-04-09 09:00:00,Lucknow,26,43,1012,8.3,19.2,119,Clear
2025-04-09 10:00:00,Ahmedabad,27,54,980,4.4,17.0,212,Fog
2025-04-09 11:00:00,Lucknow,32,31,984,6.8,10.7,301,Storm
2025-04-09 12:00:00,Pune,37,65,1002,23.8,72.0,281,Clear
2025-04-09 13:00:00,Hyderabad,30,62,1025,20.6,96.1,53,Sunny
2025-04-09 14:00:00,Delhi,18,78,1019,10.6,16.1,276,Rainy
2025-04-09 15:00:00,Kolkata,40,37,1024,1.8,105.3,328,Sunny
2025-04-09 16:00:00,Bengaluru,33,30,1009,21.4,50.3,192,Rainy
2025-04-09 17:00:00,Delhi,19,28,1025,5.6,27.6,30,Rainy
2025-04-09 18:00:00,Pune,35,56,1005,11.6,98.0,330,Fog
2025-04-09 19:00:00,Bengaluru,22,41,986,4.1,49.8,175,Cloudy
2025-04-09 20:00:00,Chennai,20,90,996,12.1,19.1,253,Clear
2025-04-09 21:00:00,Pune,38,27,1027,8.3,32.5,64,Cloudy
2025-04-09 22:00:00,Lucknow,33,40,1011,11.7,103.6,346,Fog
2025-04-09 23:00:00,Delhi,29,81,996,14.6,47.5,322,Storm
2025-04-10 00:00:00,Delhi,38,85,1027,5.1,34.9,280,Cloudy
2025-04-10 01:00:00,Kolkata,19,48,996,20.0,119.4,267,Rainy
2025-04-10 02:00:00,Ahmedabad,33,87,1008,20.4,98.7,302,Cloudy
2025-04-10 03:00:00,Chennai,31,54,1025,14.0,47.2,88,Sunny
2025-04-10 04:00:00,Mumbai,35,45,1010,24.4,61.1,90,Cloudy
2025-04-10 05:00:00,Chennai,39,26,993,15.2,91.0,106,Sunny
2025-04-10 06:00:00,Lucknow,41,43,1007,20.6,23.0,242,Fog
2025-04-10 07:00:00,Lucknow,29,82,1010,1.4,74.7,151,Cloudy
2025-04-10 08:00:00,Ahmedabad,35,85,1034,17.6,101.9,271,Cloudy
2025-04-10 09:00:00,Hyderabad,18,29,1030,24.9,112.5,208,Rainy
2025-04-10 10:00:00,Kolkata,25,25,1031,13.6,79.4,121,Storm
2025-04-10 11:00:00,Kolkata,36,25,994,20.3,82.9,68,Storm
2025-04-10 12:00:00,Pune,34,41,1025,16.1,105.0,299,Sunny
2025-04-10 13:00:00,Delhi,27,26,1032,10.3,21.3,110,Cloudy
2025-04-10 14:00:00,Lucknow,33,47,982,17.9,43.1,253,Sunny
2025-04-10 15:00:00,Delhi,33,26,998,9.2,45.4,116,Fog
2025-04-10 16:00:00,Mumbai,24,83,1013,3.3,108.0,104,Cloudy
2025-04-10 17:00:00,Jaipur,41,73,996,1.9,45.6,108,Storm
2025-04-10 18:00:00,Bengaluru,24,79,1033,15.0,36.7,308,Sunny
2025-04-10 19:00:00,Kolkata,37,77,1009,0.8,14.1,206,Rainy
2025-04-10 20:00:00,Ahmedabad,41,54,1000,10.2,0.1,92,Rainy
2025-04-10 21:00:00,Bengaluru,19,32,994,9.2,15.5,130,Cloudy
2025-04-10 22:00:00,Ahmedabad,32,55,1020,0.8,7.2,252,Sunny
2025-04-10 23:00:00,Delhi,29,45,993,6.6,112.1,34,Storm
2025-04-11 00:00:00,Pune,28,51,990,17.4,97.7,261,Clear
2025-04-11 01:00:00,Pune,25,32,1026,2.0,102.7,205,Cloudy
2025-04-11 02:00:00,Delhi,31,88,1033,14.5,38.1,310,Storm
2025-04-11 03:00:00,Kolkata,32,89,983,3.3,82.9,188,Storm
2025-04-11 04:00:00,Jaipur,41,34,1024,6.6,61.2,81,Sunny
2025-04-11 05:00:00,Delhi,20,87,1028,9.5,54.0,157,Rainy
2025-04-11 06:00:00,Bengaluru,34,29,1031,12.4,58.7,326,Storm
2025-04-11 07:00:00,Chennai,37,70,1006,23.5,29.0,91,Storm
2025-04-11 08:00:00,Jaipur,24,63,1023,11.5,97.7,36,Sunny
2025-04-11 09:00:00,Ahmedabad,28,89,1016,7.2,26.2,323,Fog
2025-04-11 10:00:00,Pune,21,94,983,13.5,104.7,299,Fog
2025-04-11 11:00:00,Ahmedabad,40,25,1022,18.6,83.2,243,Cloudy
2025-04-11 12:00:00,Delhi,40,50,1032,10.0,75.0,47,Rainy
2025-04-11 13:00:00,Pune,36,51,1023,8.6,88.9,152,Fog
2025-04-11 14:00:00,Chennai,42,66,1026,14.7,113.5,36,Clear
2025-04-11 15:00:00,Delhi,38,91,1008,1.1,46.9,96,Clear
2025-04-11 16:00:00,Kolkata,28,57,986,8.9,12.3,202,Cloudy
2025-04-11 17:00:00,Lucknow,31,34,1002,16.6,73.4,319,Fog
2025-04-11 18:00:00,Delhi,35,26,1022,3.0,85.1,112,Storm
2025-04-11 19:00:00,Kolkata,42,73,988,17.8,105.5,184,Storm
2025-04-11 20:00:00,Kolkata,21,32,1025,8.0,46.3,206,Cloudy
